timestamp,zone_id,air_temperature,humidity,rainfall,soil_moisture,soil_temperature,light_intensity,irrigation_need
03-08-2025 13:00,Z3,32.08,69.2,0,89.54,30.74,76840,Low
03-08-2025 14:00,Z3,30.58,72.06,0,89.83,29.88,66321,Low
03-08-2025 15:00,Z3,29.81,78.94,2,90,28.28,31400,Low
03-08-2025 16:00,Z3,28.96,75.1,0,89.98,27.38,38536,Low
03-08-2025 17:00,Z3,28.01,72.96,0,90,26.64,21959,Low
03-08-2025 18:00,Z3,26.68,78.03,0,89.53,25.67,1780,Low
03-08-2025 19:00,Z3,26.28,81.11,0.5,90,24.3,336,Low
03-08-2025 20:00,Z3,24.12,88.35,2,90,22.47,922,Low
03-08-2025 21:00,Z3,23.03,81.61,0,90,21.14,425,Low
03-08-2025 22:00,Z3,22.92,80.78,0,90,21.53,766,Low
03-08-2025 23:00,Z3,22.86,84.03,0.2,90,21.27,2745,Low
04-08-2025 00:00,Z3,23.07,83.74,0,90,21.91,1578,Low
04-08-2025 01:00,Z3,22.35,86.82,0,89.74,20.4,2502,Low
04-08-2025 02:00,Z3,22,82.87,0,89.71,20.02,3024,Low
04-08-2025 03:00,Z3,25,79.39,0,89.57,23.94,0,Low
04-08-2025 04:00,Z3,25.78,78.38,0,89.4,24.59,5182,Low
04-08-2025 05:00,Z3,26.21,81.71,1,90,25.11,1750,Low
04-08-2025 06:00,Z3,26.92,83.4,0,90,25.66,1544,Low
04-08-2025 07:00,Z3,28.59,74.31,0,89.86,27.63,19192,Low
04-08-2025 08:00,Z3,28.26,72.59,0,90,27.38,37718,Low
04-08-2025 09:00,Z3,29.36,74.63,0,89.6,28.58,57085,Low
04-08-2025 10:00,Z3,31,74.5,0,89.32,29.51,67222,Low
04-08-2025 11:00,Z3,32.1,69.49,0,89.32,30.14,79108,Low
04-08-2025 12:00,Z3,31.45,69.52,0.2,89.27,29.45,38931,Low
04-08-2025 13:00,Z3,30.45,75.47,1,90,28.95,38001,Low
04-08-2025 14:00,Z3,29.83,73.99,0,89.77,28.39,69987,Low
04-08-2025 15:00,Z3,30.62,69.39,0,89.78,28.77,55301,Low
04-08-2025 16:00,Z3,28.7,73.6,0,89.95,27.07,44612,Low
04-08-2025 17:00,Z3,27.47,74.01,0,89.73,26.01,19569,Low
04-08-2025 18:00,Z3,26.48,78.21,0,89.47,24.7,0,Low
04-08-2025 19:00,Z3,26.65,76.67,0,89.68,24.78,0,Low
04-08-2025 20:00,Z3,25,79.27,0,90,24.05,0,Low
04-08-2025 21:00,Z3,23.54,80.53,0.2,90,21.87,0,Low
04-08-2025 22:00,Z3,22.29,84.85,0,89.88,20.59,3336,Low
04-08-2025 23:00,Z3,22.64,80.8,0,89.66,21.16,1588,Low
05-08-2025 00:00,Z3,22.13,85.04,0,89.91,20.52,0,Low
05-08-2025 01:00,Z3,21.97,79.04,0,89.7,20.81,0,Low
05-08-2025 02:00,Z3,23.48,83.45,0,89.68,21.36,1674,Low
05-08-2025 03:00,Z3,24.48,78.32,0,89.71,22.09,587,Low
05-08-2025 04:00,Z3,23.62,81.96,0,89.95,22.13,0,Low
05-08-2025 05:00,Z3,25.77,81.53,0,90,24.64,0,Low
05-08-2025 06:00,Z3,26.75,76.75,0,90,25.04,4874,Low
05-08-2025 07:00,Z3,28.17,75.99,0,89.84,26.56,21103,Low
05-08-2025 08:00,Z3,29.52,69.42,0,89.47,27.86,42717,Low
05-08-2025 09:00,Z3,31.28,71.13,0,89.89,28.81,56487,Low
05-08-2025 10:00,Z3,31.07,71.35,0.2,89.84,30.51,34452,Low
05-08-2025 11:00,Z3,31.92,70.09,0,89.82,30.2,78278,Low
05-08-2025 12:00,Z3,30.18,72.34,0,89.62,28.26,76854,Low
05-08-2025 13:00,Z3,31.48,69.97,0,89.29,29.47,79378,Low
05-08-2025 14:00,Z3,29.46,77.25,0.5,89.91,27.3,36794,Low
05-08-2025 15:00,Z3,30.96,72.29,0,89.47,29.26,56814,Low
05-08-2025 16:00,Z3,28.89,75.04,0,89.16,27.81,39335,Low
05-08-2025 17:00,Z3,28.51,72.98,0.2,89.26,27.58,12452,Low
05-08-2025 18:00,Z3,27.07,76.17,0,89.35,25.72,0,Low
05-08-2025 19:00,Z3,25.45,77.71,0,89.09,24.35,0,Low
05-08-2025 20:00,Z3,24.22,78.55,0,89.06,22.69,1532,Low
05-08-2025 21:00,Z3,24.31,83.48,0,89.14,22.76,0,Low
05-08-2025 22:00,Z3,23.24,83.54,0,88.65,22.08,0,Low
05-08-2025 23:00,Z3,23.85,79.98,0,88.54,22.09,0,Low
06-08-2025 00:00,Z3,21.84,88.04,0,88.79,20.63,0,Low
06-08-2025 01:00,Z3,21.68,85.85,0,88.42,20.48,0,Low
06-08-2025 02:00,Z3,22.46,79.28,0,88.51,20.89,926,Low
06-08-2025 03:00,Z3,23.62,83.13,0,88.89,21.58,0,Low
06-08-2025 04:00,Z3,24.07,78.94,0,88.84,21.63,2656,Low
06-08-2025 05:00,Z3,25.02,81.86,1,90,23.9,10,Low
06-08-2025 06:00,Z3,27.21,75.37,0,89.81,25.23,4847,Low
06-08-2025 07:00,Z3,28.4,75.01,0.2,90,28.27,11193,Low
06-08-2025 08:00,Z3,28.14,74.08,0,89.12,26.56,39851,Low
06-08-2025 09:00,Z3,29.82,74.36,0,88.94,28.83,59577,Low
06-08-2025 10:00,Z3,31.77,70.31,0,88.52,30,70859,Low
06-08-2025 11:00,Z3,31.39,71.32,0,88.86,29.73,74804,Low
06-08-2025 12:00,Z3,32.33,67.42,0,89.13,31.55,80775,Low
06-08-2025 13:00,Z3,31.23,73.26,0,89.24,29.76,78191,Low
06-08-2025 14:00,Z3,31.66,67.72,0,88.93,29.75,71093,Low
06-08-2025 15:00,Z3,30.26,71.14,0,88.91,29.52,51854,Low
06-08-2025 16:00,Z3,28.02,76.48,0,89.17,26.72,42775,Low
06-08-2025 17:00,Z3,28.01,75.5,0,89.01,27.07,22620,Low
06-08-2025 18:00,Z3,26.72,77.49,0,88.77,25.6,1665,Low
06-08-2025 19:00,Z3,25.56,77.68,0,88.74,23.34,1076,Low
06-08-2025 20:00,Z3,24.36,79.96,0,89.02,21.89,0,Low
06-08-2025 21:00,Z3,23.18,81.44,0,88.85,21.27,170,Low
06-08-2025 22:00,Z3,23.72,87.84,2,90,22.66,0,Low
06-08-2025 23:00,Z3,21.79,84.81,0,89.7,21.27,0,Low
07-08-2025 00:00,Z3,23.34,81.77,0,90,22.16,0,Low
07-08-2025 01:00,Z3,22.9,82.44,0.5,90,21.74,2334,Low
07-08-2025 02:00,Z3,23.64,80.58,0,89.65,22.65,0,Low
07-08-2025 03:00,Z3,24.83,82.55,0.5,90,23.18,0,Low
07-08-2025 04:00,Z3,24.32,83.11,0,89.86,22.96,4207,Low
07-08-2025 05:00,Z3,25.47,80.32,0,89.92,23.62,0,Low
07-08-2025 06:00,Z3,26.08,76.7,0,89.36,24.79,0,Low
07-08-2025 07:00,Z3,28.3,74.23,0,89.01,27.47,21645,Low
07-08-2025 08:00,Z3,30.09,76.82,0,89.1,28.47,41870,Low
07-08-2025 09:00,Z3,29.97,73.52,0,88.69,28.28,55527,Low
07-08-2025 10:00,Z3,30.77,72.21,0,88.58,29.07,70453,Low
07-08-2025 11:00,Z3,30.01,73.32,0,88.52,29.16,77871,Low
07-08-2025 12:00,Z3,31.88,85.61,5,90,30.19,39706,Low
07-08-2025 13:00,Z3,31.01,71.04,0,90,29.39,79573,Low
07-08-2025 14:00,Z3,30.38,70.17,0,89.83,28.87,70463,Low
07-08-2025 15:00,Z3,30.43,70.4,0,89.96,29.57,56872,Low
07-08-2025 16:00,Z3,28.51,77.07,0,89.72,26.99,42512,Low
07-08-2025 17:00,Z3,27.44,75.52,0,89.16,26.65,17798,Low
07-08-2025 18:00,Z3,26.11,76.93,0,89.06,23.9,126,Low
07-08-2025 19:00,Z3,26.4,77.92,0,89.04,24.65,4262,Low
07-08-2025 20:00,Z3,24.44,83.82,2,90,23.2,0,Low
07-08-2025 21:00,Z3,23.63,81.99,0,90,21.63,0,Low
07-08-2025 22:00,Z3,23.32,79.67,0,89.96,22.16,0,Low
07-08-2025 23:00,Z3,22.27,80.09,0,90,20.97,2654,Low
08-08-2025 00:00,Z3,23.06,82.27,0,89.84,21.15,3773,Low
08-08-2025 01:00,Z3,22.6,88.75,0,89.51,21.21,0,Low
08-08-2025 02:00,Z3,22.84,85.22,0,89.59,21.19,868,Low
08-08-2025 03:00,Z3,23.33,80.72,0,89.1,22.64,699,Low
08-08-2025 04:00,Z3,25.22,79.17,0,88.55,23.47,0,Low
08-08-2025 05:00,Z3,25.64,79.26,0,88.83,23.82,411,Low
08-08-2025 06:00,Z3,26.71,75.64,0.2,88.92,25.27,0,Low
08-08-2025 07:00,Z3,28.24,76.07,0,88.44,26.94,25046,Low
08-08-2025 08:00,Z3,28.64,71.62,0,88.07,27.05,38496,Low
08-08-2025 09:00,Z3,30.51,71.47,0.2,87.91,29.22,29400,Low
08-08-2025 10:00,Z3,31.82,70.09,0,87.12,29.75,67691,Low
08-08-2025 11:00,Z3,31.26,71.79,0.2,86.78,29.83,36101,Low
08-08-2025 12:00,Z3,31.12,71.44,0,87.27,29.16,81957,Low
08-08-2025 13:00,Z3,31.75,71.68,0,87.08,30.07,77859,Low
08-08-2025 14:00,Z3,29.13,74.39,0,87.12,27.95,70731,Low
08-08-2025 15:00,Z3,29.98,70.71,0,87.15,27.95,58787,Low
08-08-2025 16:00,Z3,29.11,72.74,0,87.24,27.48,39455,Low
08-08-2025 17:00,Z3,28.27,71.51,0,87.71,26.53,25299,Low
08-08-2025 18:00,Z3,26.67,81.74,0,87.52,25.43,1208,Low
08-08-2025 19:00,Z3,25.13,80.43,0,87.78,23.65,0,Low
08-08-2025 20:00,Z3,24.98,76.78,0,87.96,23.19,3463,Low
08-08-2025 21:00,Z3,23.27,83.31,0,87.96,21.28,124,Low
08-08-2025 22:00,Z3,23.81,79.29,0,88.05,22.42,0,Low
08-08-2025 23:00,Z3,22.08,82.64,0,87.33,20.56,0,Low
09-08-2025 00:00,Z3,22.23,84.08,0.5,88.33,20.4,1084,Low
09-08-2025 01:00,Z3,22.33,85.87,0,88.72,21.05,0,Low
09-08-2025 02:00,Z3,22.41,77.82,0,88.84,21.34,2457,Low
09-08-2025 03:00,Z3,24.36,80.72,0,89.27,22.57,0,Low
09-08-2025 04:00,Z3,23.76,82.18,0,89.63,21.91,0,Low
09-08-2025 05:00,Z3,24.94,82.68,0,89.45,23.41,2057,Low
09-08-2025 06:00,Z3,28.18,74.24,0,89.24,26.36,0,Low
09-08-2025 07:00,Z3,27.98,73.46,0,89.19,26.17,20609,Low
09-08-2025 08:00,Z3,28.45,74.11,0,88.69,27.32,38950,Low
09-08-2025 09:00,Z3,29.17,72.36,0,88.66,27.13,59910,Low
09-08-2025 10:00,Z3,31.03,70.08,0,88.43,29.65,68007,Low
09-08-2025 11:00,Z3,31.18,70.08,0,88.22,29.53,75450,Low
09-08-2025 12:00,Z3,31.55,71.55,0,88.44,30.56,81239,Low
09-08-2025 13:00,Z3,31.08,72.74,0,88.91,30.55,73233,Low
09-08-2025 14:00,Z3,30.33,75.38,1,90,29.02,37468,Low
09-08-2025 15:00,Z3,30.5,70.89,0,90,29.64,57763,Low
09-08-2025 16:00,Z3,29.27,72.97,0,89.8,27.85,40158,Low
09-08-2025 17:00,Z3,27.73,72.82,0,89.48,25.51,20938,Low
09-08-2025 18:00,Z3,27.02,75.4,0,89.34,25.52,0,Low
09-08-2025 19:00,Z3,25.38,76.46,0,89.59,23.61,0,Low
09-08-2025 20:00,Z3,23.8,95.55,5,90,22.99,0,Low
09-08-2025 21:00,Z3,22.95,82.82,0,90,21.54,0,Low
09-08-2025 22:00,Z3,22.89,81.23,0,89.94,21.95,1960,Low
09-08-2025 23:00,Z3,22.14,82.53,0,89.31,20.36,0,Low
10-08-2025 00:00,Z3,22.07,80.7,0,89.67,20.38,866,Low
10-08-2025 01:00,Z3,22.59,84.7,0,89.7,21.42,925,Low
10-08-2025 02:00,Z3,22.89,82.38,0,90,21.8,779,Low
10-08-2025 03:00,Z3,23.57,79.09,0,89,21.99,3123,Low
10-08-2025 04:00,Z3,24.35,77.86,0,88.68,23.27,0,Low
10-08-2025 05:00,Z3,26.23,78.5,0,88.88,24.17,0,Low
10-08-2025 06:00,Z3,26.82,77.86,0,88.84,25.66,0,Low
10-08-2025 07:00,Z3,28.76,72.32,0,88.78,27.79,18369,Low
10-08-2025 08:00,Z3,28.61,73.17,0,88.47,26.3,45049,Low
10-08-2025 09:00,Z3,30.47,70.23,0,88.47,29.65,58951,Low
10-08-2025 10:00,Z3,31.79,73.28,1,89.54,30.61,33888,Low
10-08-2025 11:00,Z3,32.06,71.89,0,89.71,30.31,75765,Low
10-08-2025 12:00,Z3,30.79,70.54,0,89.35,29.17,81665,Low
10-08-2025 13:00,Z3,31.69,68.66,0,89.14,30.29,77762,Low
10-08-2025 14:00,Z3,30.74,69.62,0,88.75,29.43,68835,Low
10-08-2025 15:00,Z3,28.79,77.42,0,88.07,27.27,58659,Low
10-08-2025 16:00,Z3,29.68,73.54,0,88.5,27.88,40246,Low
10-08-2025 17:00,Z3,28.74,72.32,0,88.56,27.3,23274,Low
10-08-2025 18:00,Z3,27.42,72.7,0,87.94,26.37,0,Low
10-08-2025 19:00,Z3,25.48,78.24,0,87.81,24.63,0,Low
10-08-2025 20:00,Z3,23.86,82.6,0,88.07,22.41,0,Low
10-08-2025 21:00,Z3,22.41,84.74,0,87.82,21.16,0,Low
10-08-2025 22:00,Z3,23,82.14,0,88.49,21.41,0,Low
10-08-2025 23:00,Z3,22.3,81.59,0,88.85,19.97,302,Low
11-08-2025 00:00,Z3,21.29,83.75,0,88.81,20.65,671,Low
11-08-2025 01:00,Z3,21.38,81.62,0,88.29,20.3,0,Low
11-08-2025 02:00,Z3,22.89,83.12,0,88.22,21.7,0,Low
11-08-2025 03:00,Z3,22.53,83.63,0,88.44,20.86,0,Low
11-08-2025 04:00,Z3,23.93,83.27,0,87.93,22.06,0,Low
11-08-2025 05:00,Z3,24.54,80.84,0,88.01,23.42,733,Low
11-08-2025 06:00,Z3,27.85,73.4,0,87.68,26.92,645,Low
11-08-2025 07:00,Z3,28.25,72.54,0,87.62,27.06,20434,Low
11-08-2025 08:00,Z3,29.06,74.52,0,88.19,27.38,43238,Low
11-08-2025 09:00,Z3,31.41,71.69,0.5,88.63,30.21,26174,Low
11-08-2025 10:00,Z3,30.85,74.37,0.5,89.06,29.51,29343,Low
11-08-2025 11:00,Z3,31.33,71.33,0,89.49,30.82,77176,Low
11-08-2025 12:00,Z3,32.28,70.1,0,90,31.14,78645,Low
11-08-2025 13:00,Z3,31.43,74.06,0,89.94,30.53,76637,Low
11-08-2025 14:00,Z3,31.13,72.81,0.2,90,29.58,36198,Low
11-08-2025 15:00,Z3,29.34,72,0,89.51,28.92,55842,Low
11-08-2025 16:00,Z3,29.76,72.71,0,89.44,27.61,41671,Low
11-08-2025 17:00,Z3,28.58,74.74,0,89.34,27.24,21741,Low
11-08-2025 18:00,Z3,26.07,80.56,0,89.15,24.92,0,Low
11-08-2025 19:00,Z3,25.33,77.78,0,89.34,23.93,0,Low
11-08-2025 20:00,Z3,24.61,80.91,0,89.04,23.02,93,Low
11-08-2025 21:00,Z3,23.53,80.18,0,88.81,22.61,0,Low
11-08-2025 22:00,Z3,23.09,80.7,0.2,88.58,21.98,0,Low
11-08-2025 23:00,Z3,21.7,83.76,0,88.67,20.45,0,Low
12-08-2025 00:00,Z3,23.13,80.35,0,88.3,21.85,3131,Low
12-08-2025 01:00,Z3,23.26,83.26,0,87.7,21.66,127,Low
12-08-2025 02:00,Z3,23.15,79.08,0,88.01,20.88,0,Low
12-08-2025 03:00,Z3,22.88,83.82,0,87.75,20.24,5228,Low
12-08-2025 04:00,Z3,24.13,84.09,0,87.94,22.64,0,Low
12-08-2025 05:00,Z3,25.71,80.4,0,87.82,24.51,0,Low
12-08-2025 06:00,Z3,25.27,77.57,0,87.73,24.33,2580,Low
12-08-2025 07:00,Z3,28.8,75.92,0,88.19,27.78,18768,Low
12-08-2025 08:00,Z3,28.03,74.6,0,88.3,27.02,41170,Low
12-08-2025 09:00,Z3,30.32,73.79,0.2,88.01,29.01,28723,Low
12-08-2025 10:00,Z3,31.52,71.4,0,88.09,30.62,68971,Low
12-08-2025 11:00,Z3,30.68,72.8,0,87.95,29.62,74042,Low
12-08-2025 12:00,Z3,31.15,70.77,0,87.24,30.14,82636,Low
12-08-2025 13:00,Z3,31.28,72.31,0,87.04,29.73,76657,Low
12-08-2025 14:00,Z3,31.9,68.62,0,87.26,30.39,67172,Low
12-08-2025 15:00,Z3,28.89,76.13,0,87.23,27.48,58305,Low
12-08-2025 16:00,Z3,28.48,73.4,0,87.21,26.9,38566,Low
12-08-2025 17:00,Z3,28.91,73.1,0,86.9,27.27,23080,Low
12-08-2025 18:00,Z3,28.07,74.58,0,86.83,26.27,497,Low
12-08-2025 19:00,Z3,25.97,78.4,0,86.97,24.25,0,Low
12-08-2025 20:00,Z3,25.72,77.44,0,86.6,23.99,269,Low
12-08-2025 21:00,Z3,23.02,81.48,0,86.56,21.98,0,Low
12-08-2025 22:00,Z3,23.11,82.73,0,86.29,21.92,882,Low
12-08-2025 23:00,Z3,22.42,85.01,0,86.23,21.52,1123,Low
13-08-2025 00:00,Z3,22.31,84.12,0,85.9,20.87,1325,Low
13-08-2025 01:00,Z3,22.55,82.08,0,85.87,20.42,1723,Low
13-08-2025 02:00,Z3,23.54,82.04,0,85.96,22.47,0,Low
13-08-2025 03:00,Z3,21.93,83.08,0,85.75,20.53,0,Low
13-08-2025 04:00,Z3,24.25,81.73,0,85.72,22.23,0,Low
13-08-2025 05:00,Z3,24.22,80.54,0.2,86.09,22.33,1011,Low
13-08-2025 06:00,Z3,26.91,77.48,0.2,85.99,25.73,0,Low
13-08-2025 07:00,Z3,27.74,74.22,0,85.88,26.3,21603,Low
13-08-2025 08:00,Z3,29.68,73.19,0,85.71,28.6,37615,Low
13-08-2025 09:00,Z3,30.38,73.16,0,85.66,28.75,54586,Low
13-08-2025 10:00,Z3,30.74,72.61,0.5,86.11,28.81,36854,Low
13-08-2025 11:00,Z3,30.74,72.67,0,85.91,29.08,74426,Low
13-08-2025 12:00,Z3,32.06,67.31,0,86.4,30.59,81449,Low
13-08-2025 13:00,Z3,30.71,70.6,0,86.13,29.01,79695,Low
13-08-2025 14:00,Z3,31.06,71.21,0,85.7,29.25,66254,Low
13-08-2025 15:00,Z3,29.76,70.73,0,86.01,27.76,57227,Low
13-08-2025 16:00,Z3,29.27,72.68,0,86.04,27.59,39406,Low
13-08-2025 17:00,Z3,28.03,74.12,0.5,86.21,26.23,9537,Low
13-08-2025 18:00,Z3,26.32,78.25,0,86.1,25.34,3121,Low
13-08-2025 19:00,Z3,24.89,78.98,0,86.48,23.88,0,Low
13-08-2025 20:00,Z3,24.92,81.85,0,86.78,23.92,0,Low
13-08-2025 21:00,Z3,23.92,75.04,0,85.97,22.96,0,Low
13-08-2025 22:00,Z3,22.9,82.87,0,85.56,21.1,898,Low
13-08-2025 23:00,Z3,21.92,87.16,1,86.68,20.68,1614,Low
14-08-2025 00:00,Z3,22.41,85.21,0.5,87.22,21.04,648,Low
14-08-2025 01:00,Z3,22.69,80.96,0,87.03,21.33,0,Low
14-08-2025 02:00,Z3,23.53,82.38,0,86.55,21.94,1416,Low
14-08-2025 03:00,Z3,23.09,82.96,0,86.7,21.6,3317,Low
14-08-2025 04:00,Z3,24.06,80.22,0,86.43,23.36,1817,Low
14-08-2025 05:00,Z3,26.23,81.39,0,86.14,25.06,2620,Low
14-08-2025 06:00,Z3,26.45,79,0,86.03,25.38,3248,Low
14-08-2025 07:00,Z3,28.14,72.36,0,86.24,26.64,22548,Low
14-08-2025 08:00,Z3,28.68,73.61,0,85.87,27.13,41284,Low
14-08-2025 09:00,Z3,30.86,73.26,0,85.75,29.57,56439,Low
14-08-2025 10:00,Z3,31.37,72.69,0,85.56,30.65,68457,Low
14-08-2025 11:00,Z3,31.18,71.42,0,85.36,29.78,78256,Low
14-08-2025 12:00,Z3,31.76,68.16,0.2,85.13,31.02,37701,Low
14-08-2025 13:00,Z3,31.05,72.65,0.2,85.38,29.46,39939,Low
14-08-2025 14:00,Z3,30.63,75.25,0,84.98,28.96,69804,Low
14-08-2025 15:00,Z3,30.7,73.14,0.2,85.15,29.16,28030,Low
14-08-2025 16:00,Z3,29.74,74.1,0,84.96,28.25,44058,Low
14-08-2025 17:00,Z3,27.46,78.85,2,87.74,26.26,9730,Low
14-08-2025 18:00,Z3,27.67,72.92,0,87.7,25.82,0,Low
14-08-2025 19:00,Z3,25.08,83.5,1,89.09,23.29,0,Low
14-08-2025 20:00,Z3,24.91,77.4,0,88.79,23.32,0,Low
14-08-2025 21:00,Z3,23.83,84.16,0,88.27,22.66,0,Low
14-08-2025 22:00,Z3,22.7,83.95,0,87.93,20.92,711,Low
14-08-2025 23:00,Z3,21.59,82.43,0,87.81,20.51,0,Low
15-08-2025 00:00,Z3,23.18,83.78,0,88.14,21.44,0,Low
15-08-2025 01:00,Z3,23.16,83.34,0,87.95,21.2,0,Low
15-08-2025 02:00,Z3,22.5,84.73,0,87.66,21.21,519,Low
15-08-2025 03:00,Z3,22.9,84.7,0,87.08,21.38,0,Low
15-08-2025 04:00,Z3,25.76,76.4,0,86.86,23.98,0,Low
15-08-2025 05:00,Z3,25.21,79.04,0,87.1,23.49,0,Low
15-08-2025 06:00,Z3,25.7,77.58,0,86.89,25.12,0,Low
15-08-2025 07:00,Z3,27.62,71.84,0,86.98,26.56,22642,Low
15-08-2025 08:00,Z3,28.93,73.01,0,87.11,27.63,41056,Low
15-08-2025 09:00,Z3,29.98,70.45,0,86.37,28.04,56186,Low
15-08-2025 10:00,Z3,29.63,69.28,0,86.5,28.71,70965,Low
15-08-2025 11:00,Z3,30.74,71.77,0,86.49,29.08,77777,Low
15-08-2025 12:00,Z3,30.63,67.32,0,86.54,29.07,80065,Low
15-08-2025 13:00,Z3,30.57,73.46,0,87.1,29.15,78223,Low
15-08-2025 14:00,Z3,30.29,84.26,5,90,28.57,37359,Low
15-08-2025 15:00,Z3,29.89,73.3,0,90,29.62,54944,Low
15-08-2025 16:00,Z3,29.2,73.37,0,89.74,28.19,39095,Low
15-08-2025 17:00,Z3,28.64,73.21,0,89.71,26.93,20568,Low
15-08-2025 18:00,Z3,26.66,77.99,0,89.65,25.3,0,Low
15-08-2025 19:00,Z3,25.76,78.38,0,89.13,24.37,0,Low
15-08-2025 20:00,Z3,25.71,93.31,5,90,24.48,0,Low
15-08-2025 21:00,Z3,23.77,82.86,0.2,90,22.31,3717,Low
15-08-2025 22:00,Z3,22.89,85.38,0,89.74,21.02,2669,Low
15-08-2025 23:00,Z3,22.49,80.07,0,89.21,21.5,0,Low
16-08-2025 00:00,Z3,21.89,82.22,0,89.61,20.59,2040,Low
16-08-2025 01:00,Z3,22.79,80.87,0,89.69,21.34,0,Low
16-08-2025 02:00,Z3,23.02,82.76,0,89.66,21.35,3700,Low
16-08-2025 03:00,Z3,22.63,82.14,0,89.07,20.87,2144,Low
16-08-2025 04:00,Z3,24.88,80.28,0,89.56,23.4,0,Low
16-08-2025 05:00,Z3,26.57,75.15,0,89.54,25.06,0,Low
16-08-2025 06:00,Z3,26.67,76.07,0,89.28,25.97,0,Low
16-08-2025 07:00,Z3,26.84,78.16,0,89.13,25.44,19585,Low
16-08-2025 08:00,Z3,28.29,71.86,0,89.19,26.5,40238,Low
16-08-2025 09:00,Z3,30.39,71.49,0.5,89.72,28.9,28433,Low
16-08-2025 10:00,Z3,29.93,75.33,0.5,90,27.91,33735,Low
16-08-2025 11:00,Z3,32.08,69.78,0,90,30.28,78073,Low
16-08-2025 12:00,Z3,30.07,70.28,0,89.81,28.75,77773,Low
16-08-2025 13:00,Z3,32.08,69.56,0,89.74,30.97,77669,Low
16-08-2025 14:00,Z3,30.06,74.24,0.2,90,28.56,33171,Low
16-08-2025 15:00,Z3,30.48,69.13,0,90,28.91,56790,Low
16-08-2025 16:00,Z3,29.1,73.88,0,89.52,27.8,37552,Low
16-08-2025 17:00,Z3,27.62,74.42,0.2,89.59,26.69,10891,Low
16-08-2025 18:00,Z3,27.54,77.92,0,89.72,26.3,747,Low
16-08-2025 19:00,Z3,25.24,86.68,2,90,23.58,1560,Low
16-08-2025 20:00,Z3,24.75,77.46,0,89.96,23.01,0,Low
16-08-2025 21:00,Z3,23.71,81.95,0.2,89.75,23.12,256,Low
16-08-2025 22:00,Z3,22.63,80.57,0,89.93,20.95,0,Low
16-08-2025 23:00,Z3,21.95,82.83,0,89.78,19.7,1229,Low
17-08-2025 00:00,Z3,23.41,78.33,0,89.78,22.73,0,Low
17-08-2025 01:00,Z3,23.99,81.25,0,89.82,22.49,1208,Low
17-08-2025 02:00,Z3,23.61,82.07,0,89.27,22.07,141,Low
17-08-2025 03:00,Z3,24.47,78.53,0,89,23.6,0,Low
17-08-2025 04:00,Z3,24.29,82.75,0,89.39,22.74,1731,Low
17-08-2025 05:00,Z3,26.48,76.84,0,89.63,24.95,1142,Low
17-08-2025 06:00,Z3,27.77,79.5,1,89.9,26.55,0,Low
17-08-2025 07:00,Z3,28.6,73.03,0,90,26.21,21034,Low
17-08-2025 08:00,Z3,28.7,74.06,0,89.77,26.91,42803,Low
17-08-2025 09:00,Z3,30.4,70.73,0,89.82,28.94,57641,Low
17-08-2025 10:00,Z3,30.2,78.06,0.5,90,28.37,34955,Low
17-08-2025 11:00,Z3,30.15,73.62,0.5,90,28.44,42745,Low
17-08-2025 12:00,Z3,31.61,71.64,0.2,89.78,30.14,41852,Low
17-08-2025 13:00,Z3,30.53,75.13,1,90,29.14,36804,Low
17-08-2025 14:00,Z3,29.84,73.52,0,90,28.17,69964,Low
17-08-2025 15:00,Z3,31.53,68.33,0,89.32,29.77,53973,Low
17-08-2025 16:00,Z3,29.32,72.79,0,89.33,28.36,40510,Low
17-08-2025 17:00,Z3,29.13,74.04,0,89.07,27.27,20979,Low
17-08-2025 18:00,Z3,27.5,77.32,0,89.32,26.74,0,Low
17-08-2025 19:00,Z3,26.06,77.35,0,89.03,24.29,269,Low
17-08-2025 20:00,Z3,23.82,82.95,0,89.04,22.74,1031,Low
17-08-2025 21:00,Z3,23.77,79.64,0,89.09,22.11,1484,Low
17-08-2025 22:00,Z3,23.77,95.94,10,90,22.07,0,Low
17-08-2025 23:00,Z3,22.96,88.13,2,90,21.39,1002,Low
18-08-2025 00:00,Z3,21.43,81.86,0,90,20.29,0,Low
18-08-2025 01:00,Z3,22.6,84.04,0,89.99,21.9,1769,Low
18-08-2025 02:00,Z3,22.75,81.86,0.5,90,21.61,665,Low
18-08-2025 03:00,Z3,24.18,82.85,0,89.61,22.77,0,Low
18-08-2025 04:00,Z3,24.9,77.29,0,89.45,24.02,2270,Low
18-08-2025 05:00,Z3,25.59,78.84,0,89.56,23.34,0,Low
18-08-2025 06:00,Z3,27.72,77,0,89.23,25.97,467,Low
18-08-2025 07:00,Z3,27.65,75.35,0,89.04,25.83,20377,Low
18-08-2025 08:00,Z3,28.1,75.58,0,89.14,26.6,34664,Low
18-08-2025 09:00,Z3,29.36,68.58,0,88.92,27.79,53883,Low
18-08-2025 10:00,Z3,30.77,73.15,0,88.13,28.82,68876,Low
18-08-2025 11:00,Z3,30.55,70.94,0.2,88.1,29.44,40804,Low
18-08-2025 12:00,Z3,31.8,72.94,0,88.15,30.78,84799,Low
18-08-2025 13:00,Z3,31.33,70.01,0,87.4,29.6,78049,Low
18-08-2025 14:00,Z3,31.08,70.86,0,87.38,29.61,69308,Low
